step,theta_1,theta_2,dot_theta_1,dot_theta_2
2312,-2.035715341567993,0.3921269178390503,-0.6851139664649963,1.130083441734314
2313,-2.0461814403533936,0.40883415937423706,-0.5896094441413879,0.9162955284118652
2314,-2.0550520420074463,0.4219729006290436,-0.4936636686325073,0.7024907469749451
2315,-2.062319755554199,0.4315517842769623,-0.3974350094795227,0.4890480935573578
2316,-2.067981004714966,0.43757912516593933,-0.30100953578948975,0.27617767453193665
2317,-2.072033166885376,0.44006508588790894,-0.2044316679239273,0.06394816935062408
2318,-2.074474334716797,0.43902015686035156,-0.10772375762462616,-0.14765329658985138
2319,-2.0753023624420166,0.43445414304733276,-0.010902345180511475,-0.35866865515708923
2320,-2.0745155811309814,0.4263762831687927,0.08600584417581558,-0.5691208839416504
2321,-2.0721144676208496,0.4147966206073761,0.1829453408718109,-0.7789812088012695
2322,-2.0680999755859375,0.39973270893096924,0.2798437178134918,-0.9880649447441101
2323,-2.062472343444824,0.3811933398246765,0.37652289867401123,-1.1960207223892212
2324,-2.0552375316619873,0.35920295119285583,0.47274041175842285,-1.4022419452667236
2325,-2.0464065074920654,0.3337993025779724,0.5681440234184265,-1.6057944297790527
2326,-2.0359978675842285,0.3050399422645569,0.6622431874275208,-1.8053313493728638
2327,-2.0240395069122314,0.2730098366737366,0.754379391670227,-1.9990051984786987
2328,-2.010572910308838,0.2378305345773697,0.8436985611915588,-2.184387445449829
2329,-1.9956557750701904,0.19967035949230194,0.9291362166404724,-2.358421564102173
2330,-1.979365348815918,0.15875476598739624,1.0094263553619385,-2.5174407958984375
2331,-1.961801528930664,0.11537507176399231,1.0831507444381714,-2.65730357170105
2332,-1.9430880546569824,0.06989350914955139,1.148836612701416,-2.773681640625
2333,-1.9233723878860474,0.02274204045534134,1.2050963640213013,-2.862488269805908
2334,-1.902822732925415,-0.025586355477571487,1.2507914304733276,-2.920377731323242
2335,-1.8816227912902832,-0.0745539665222168,1.2851911783218384,-2.945202112197876
2336,-1.85996413230896,-0.12360125780105591,1.3080915212631226,-2.9363224506378174
2337,-1.838036060333252,-0.17217347025871277,1.319847822189331,-2.8946893215179443
2338,-1.8160170316696167,-0.2197461873292923,1.3213036060333252,-2.8226592540740967
2339,-1.794067144393921,-0.2658454179763794,1.313642978668213,-2.72361159324646
2340,-1.7723246812820435,-0.3100597858428955,1.2982183694839478,-2.6014811992645264
2341,-1.75090491771698,-0.3520451486110687,1.2763941287994385,-2.4603183269500732
2342,-1.7299013137817383,-0.3915228247642517,1.2494314908981323,-2.3039469718933105
2343,-1.709388256072998,-0.42827343940734863,1.2184160947799683,-2.1357452869415283
2344,-1.6894234418869019,-0.4621269404888153,1.1842234134674072,-1.9585543870925903
2345,-1.6700537204742432,-0.4929576516151428,1.1475251913070679,-1.7746230363845825
2346,-1.6513170003890991,-0.5206670165061951,1.1087509393692017,-1.5855714082717896
2347,-1.6332437992095947,-0.5451862215995789,1.0682538747787476,-1.3927903175354004
2348,-1.6158610582351685,-0.5664620399475098,1.0262041091918945,-1.1971735954284668
2349,-1.599194049835205,-0.5844531655311584,0.9826635718345642,-0.9993140697479248
2350,-1.5832678079605103,-0.5991257429122925,0.9376118779182434,-0.7995719909667969
2351,-1.5681084394454956,-0.6104502081871033,0.890968382358551,-0.5981304049491882
2352,-1.553743600845337,-0.6183987259864807,0.8426111340522766,-0.3950439691543579
2353,-1.540203332901001,-0.6229434609413147,0.7923917174339294,-0.19027262926101685
2354,-1.5275202989578247,-0.6240551471710205,0.7401489019393921,0.016286641359329224
2355,-1.5157299041748047,-0.6217025518417358,0.6857199668884277,0.22477535903453827
2356,-1.5048701763153076,-0.6158517599105835,0.6289516687393188,0.43534958362579346
2357,-1.494980812072754,-0.6064687371253967,0.5697044134140015,0.6481545567512512
2358,-1.4861048460006714,-0.5935131907463074,0.5078824758529663,0.8633017539978027
2359,-1.4782859086990356,-0.5769456028938293,0.4434298872947693,1.0808348655700684
2360,-1.4715678691864014,-0.5567267537117004,0.3763536512851715,1.3006839752197266
2361,-1.4659937620162964,-0.5328205227851868,0.30674540996551514,1.522605538368225
2362,-1.461604118347168,-0.5051973462104797,0.23480989038944244,1.7461020946502686
2363,-1.4584344625473022,-0.47383958101272583,0.16089995205402374,1.9703187942504883
2364,-1.456512689590454,-0.438748836517334,0.08556272089481354,2.193908452987671
2365,-1.4558547735214233,-0.39995574951171875,0.009592771530151367,2.414872169494629
2366,-1.4564604759216309,-0.35753244161605835,-0.06590881198644638,2.6303865909576416
2367,-1.4583072662353516,-0.3116077184677124,-0.13947919011116028,2.836643934249878
2368,-1.4613442420959473,-0.2623843252658844,-0.20925840735435486,3.028754472732544
2369,-1.4654854536056519,-0.21015655994415283,-0.27300214767456055,3.200784206390381
2370,-1.470605492591858,-0.15532448887825012,-0.3281804025173187,3.3460028171539307
2371,-1.4765352010726929,-0.09840273857116699,-0.37219464778900146,3.4574925899505615
2372,-1.4830659627914429,-0.04001403599977493,-0.40273013710975647,3.5290181636810303
2373,-1.489957332611084,0.019131597131490707,-0.41816502809524536,3.5561294555664062
2374,-1.4969507455825806,0.07827448844909668,-0.4179013669490814,3.5371041297912598
2375,-1.503787636756897,0.1366548240184784,-0.40248826146125793,3.4733662605285645
2376,-1.5102288722991943,0.19356460869312286,-0.373515784740448,3.369230270385742
2377,-1.5160701274871826,0.24838992953300476,-0.333321213722229,3.231053352355957
2378,-1.521150827407837,0.3006347417831421,-0.2845911383628845,3.066101551055908
2379,-1.5253547430038452,0.34992265701293945,-0.22994978725910187,2.881432294845581
2380,-1.5286085605621338,0.395992636680603,-0.17178788781166077,2.6834349632263184
2381,-1.5308737754821777,0.4386761784553528,-0.1120428815484047,2.477280616760254
2382,-1.532139778137207,0.47787871956825256,-0.05221589654684067,2.266960859298706
2383,-1.5324170589447021,0.5135611295700073,0.006587967276573181,2.055402994155884
2384,-1.531731128692627,0.5457237958908081,0.06359598785638809,1.8446489572525024
2385,-1.5301176309585571,0.5743939876556396,0.11830173432826996,1.6360446214675903
2386,-1.5276182889938354,0.5996160507202148,0.1704041063785553,1.4304141998291016
2387,-1.5242782831192017,0.6214441657066345,0.21975690126419067,1.2282036542892456
2388,-1.5201430320739746,0.6399369835853577,0.2663317918777466,1.0296051502227783
2389,-1.5152593851089478,0.6551550626754761,0.31017908453941345,0.8346008062362671
2390,-1.5096715688705444,0.6671571135520935,0.3514115512371063,0.643068253993988
2391,-1.503421664237976,0.6759990453720093,0.390185683965683,0.45480650663375854
2392,-1.4965486526489258,0.6817328333854675,0.42668774724006653,0.26956939697265625
2393,-1.4890882968902588,0.6844062209129333,0.46112385392189026,0.08708721399307251
2394,-1.4810752868652344,0.6840704679489136,0.49373480677604675,-0.09291625022888184
2395,-1.4725351333618164,0.680755615234375,0.5247198343276978,-0.27071571350097656
2396,-1.463492512702942,0.6744957566261292,0.554299533367157,-0.4465624988079071
2397,-1.4539687633514404,0.6653211712837219,0.5826858878135681,-0.6206766366958618
2398,-1.4439815282821655,0.653258740901947,0.6100763082504272,-0.793235719203949
2399,-1.4335455894470215,0.6383330821990967,0.6366455554962158,-0.9643580913543701
2400,-1.422672986984253,0.6205675005912781,0.6625369191169739,-1.1340827941894531
2401,-1.4113739728927612,0.5999857783317566,0.6878511309623718,-1.3023440837860107
2402,-1.3996574878692627,0.5766140222549438,0.7126345634460449,-1.4689416885375977
2403,-1.3875325918197632,0.5504835247993469,0.736863911151886,-1.6335011720657349
2404,-1.3750096559524536,0.5216339230537415,0.7604283690452576,-1.795427918434143
2405,-1.3621019124984741,0.4901175796985626,0.7831107974052429,-1.9538536071777344
2406,-1.3488277196884155,0.4560045897960663,0.8045664429664612,-2.107579231262207
2407,-1.3352124691009521,0.41938889026641846,0.8243025541305542,-2.2550179958343506
2408,-1.321293592453003,0.38039153814315796,0.8416690826416016,-2.394116163253784
2409,-1.307116985321045,0.339180588722229,0.855822741985321,-2.5224289894104004
2410,-1.2927467823028564,0.2959649860858917,0.8657533526420593,-2.637017250061035
2411,-1.278265357017517,0.2510068118572235,0.8702975511550903,-2.7345492839813232
2412,-1.2637754678726196,0.2046264410018921,0.8681946992874146,-2.8114490509033203
2413,-1.2494004964828491,0.15720397233963013,0.858186662197113,-2.8641626834869385
2414,-1.2352830171585083,0.10917477309703827,0.8391598463058472,-2.8895490169525146
2415,-1.2215808629989624,0.0610174685716629,0.8103007674217224,-2.885335683822632
2416,-1.2084611654281616,0.013235494494438171,0.7712186574935913,-2.850498676300049
2417,-1.1960935592651367,-0.03366491198539734,0.7220048904418945,-2.7854325771331787
2418,-1.1846418380737305,-0.07919686287641525,0.6632245779037476,-2.6918771266937256
2419,-1.1742571592330933,-0.1229124665260315,0.5958446264266968,-2.5726518630981445
2420,-1.1650725603103638,-0.16441388428211212,0.5210604071617126,-2.4311609268188477
2421,-1.1571972370147705,-0.20337072014808655,0.4402857720851898,-2.2713241577148438
2422,-1.1507176160812378,-0.23951402306556702,0.3548775613307953,-2.096862316131592
2423,-1.145698070526123,-0.27263379096984863,0.2660817503929138,-1.9111536741256714
2424,-1.1421838998794556,-0.30257174372673035,0.17497903108596802,-1.7170912027359009
2425,-1.140203833580017,-0.3292125463485718,0.0824645459651947,-1.5170326232910156
2426,-1.1397732496261597,-0.3524751365184784,-0.010744497179985046,-1.3128161430358887
2427,-1.14089834690094,-0.3723040819168091,-0.10409507155418396,-1.1058416366577148
2428,-1.1435768604278564,-0.38866373896598816,-0.19717028737068176,-0.8971176147460938
2429,-1.1478006839752197,-0.4015323221683502,-0.2896636724472046,-0.687354564666748
2430,-1.1535578966140747,-0.41089752316474915,-0.38135433197021484,-0.4770411252975464
2431,-1.1608332395553589,-0.4167536199092865,-0.47208407521247864,-0.26651525497436523
2432,-1.1696096658706665,-0.4190995395183563,-0.5617372393608093,-0.05602557957172394
2433,-1.1798677444458008,-0.41794076561927795,-0.6502289175987244,0.1542055457830429
2434,-1.1915881633758545,-0.4132816195487976,-0.7374672293663025,0.36393868923187256
2435,-1.204749345779419,-0.4051334857940674,-0.8233553171157837,0.5728610754013062
2436,-1.219327688217163,-0.3935142159461975,-0.9077666997909546,0.780531644821167
2437,-1.2352973222732544,-0.37845084071159363,-0.990525484085083,0.9863244891166687
2438,-1.2526284456253052,-0.3599833846092224,-1.0713847875595093,1.1893683671951294
2439,-1.2712863683700562,-0.33816951513290405,-1.15000319480896,1.3884811401367188
2440,-1.291229248046875,-0.31309041380882263,-1.225919246673584,1.5821034908294678
2441,-1.3124061822891235,-0.28485772013664246,-1.2985280752182007,1.768239140510559
2442,-1.334754467010498,-0.25362107157707214,-1.3670611381530762,1.9444098472595215
2443,-1.3581966161727905,-0.21957629919052124,-1.4305784702301025,2.1076438426971436
2444,-1.382637858390808,-0.18297305703163147,-1.4879785776138306,2.254518747329712
2445,-1.4079639911651611,-0.14412108063697815,-1.538039207458496,2.3812832832336426
2446,-1.4340400695800781,-0.10339320451021194,-1.5794954299926758,2.4840831756591797
2447,-1.4607112407684326,-0.061223920434713364,-1.6111563444137573,2.5592920780181885
2448,-1.4878047704696655,-0.018101882189512253,-1.632045865058899,2.6039154529571533
2449,-1.5151351690292358,0.025444012135267258,-1.6415358781814575,2.6159896850585938
2450,-1.5425105094909668,0.06886394321918488,-1.6394363641738892,2.59486985206604
2451,-1.569739580154419,0.11161026358604431,-1.6260162591934204,2.541327714920044
2452,-1.5966393947601318,0.15316066145896912,-1.6019583940505981,2.4574368000030518
2453,-1.6230411529541016,0.19303786754608154,-1.5682624578475952,2.3462836742401123
2454,-1.6487947702407837,0.23082312941551208,-1.526119351387024,2.2115750312805176
2455,-1.6737709045410156,0.2661625146865845,-1.4767792224884033,2.057227611541748
2456,-1.6978603601455688,0.2987646162509918,-1.4214143753051758,1.886965274810791
2457,-1.7209737300872803,0.3284008800983429,-1.361119031906128,1.7042770385742188
2458,-1.7430378198623657,0.35489407181739807,-1.2967898845672607,1.5121052265167236
2459,-1.7639927864074707,0.3781108558177948,-1.2291464805603027,1.31287682056427
2460,-1.7837892770767212,0.3979533314704895,-1.1587427854537964,1.1085277795791626
2461,-1.8023858070373535,0.41435152292251587,-1.0859898328781128,0.9005589485168457
2462,-1.8197466135025024,0.4272567927837372,-1.011183500289917,0.6901063323020935
2463,-1.8358399868011475,0.43663647770881653,-0.9345306754112244,0.4780099093914032
2464,-1.8506369590759277,0.44246962666511536,-0.856174886226654,0.2648835778236389
2465,-1.8641107082366943,0.444743812084198,-0.7762190699577332,0.05117593705654144
2466,-1.8762357234954834,0.44345298409461975,-0.6947454214096069,-0.16277344524860382
2467,-1.8869878053665161,0.4385961592197418,-0.6118348836898804,-0.37668049335479736
2468,-1.8963443040847778,0.43017691373825073,-0.5275843739509583,-0.5902655720710754
2469,-1.9042844772338867,0.4182039201259613,-0.44212451577186584,-0.8032017946243286
2470,-1.9107900857925415,0.40269219875335693,-0.3556378483772278,-1.0150604248046875
2471,-1.915848731994629,0.3836716413497925,-0.26836076378822327,-1.2252516746520996
2472,-1.919448733329773,0.36117100715637207,-0.1806599199771881,-1.4329588413238525
2473,-1.921587586402893,0.33524248003959656,-0.09300005435943604,-1.6370595693588257
2474,-1.922271966934204,0.30596065521240234,-0.0059881508350372314,-1.836050033569336
2475,-1.9215201139450073,0.2734297811985016,0.0796026661992073,-2.0279698371887207
2476,-1.9193650484085083,0.2377920001745224,0.16281521320343018,-2.2103428840637207
2477,-1.9158596992492676,0.19923712313175201,0.2424975484609604,-2.380185842514038
2478,-1.9110736846923828,0.1580083668231964,0.3173444867134094,-2.5339648723602295
2479,-1.9051011800765991,0.11441180109977722,0.38593789935112,-2.6678459644317627
2480,-1.8980599641799927,0.06881752610206604,0.4468623995780945,-2.777972936630249
2481,-1.8900901079177856,0.021655704826116562,0.49884742498397827,-2.860884428024292
2482,-1.8813506364822388,-0.026594027876853943,0.5409209728240967,-2.913956880569458
2483,-1.8720128536224365,-0.07541953027248383,0.5725473165512085,-2.9357728958129883
2484,-1.8622524738311768,-0.1242980808019638,0.5937163233757019,-2.9263339042663574
2485,-1.8522400856018066,-0.1727207601070404,0.6049518585205078,-2.8870697021484375
2486,-1.8421326875686646,-0.2202151119709015,0.6072274446487427,-2.820624828338623
2487,-1.8320671319961548,-0.2663620114326477,0.6018198132514954,-2.730487823486328
2488,-1.8221572637557983,-0.31080541014671326,0.5901452302932739,-2.620561122894287
2489,-1.812492847442627,-0.35325491428375244,0.5736165046691895,-2.494769811630249
2490,-1.8031412363052368,-0.3934830129146576,0.5535378456115723,-2.35676646232605
2491,-1.79414963722229,-0.4313185513019562,0.5310403108596802,-2.2097463607788086
2492,-1.7855486869812012,-0.4666382372379303,0.507053554058075,-2.0563650131225586
2493,-1.7773555517196655,-0.49935752153396606,0.4823029637336731,-1.898730993270874
2494,-1.7695775032043457,-0.529421865940094,0.4573247730731964,-1.7384490966796875
2495,-1.762215495109558,-0.5567957162857056,0.4324491024017334,-1.576587438583374
2496,-1.7552642822265625,-0.581464409828186,0.4079492688179016,-1.4140599966049194
2497,-1.7487162351608276,-0.6034221649169922,0.3839448392391205,-1.2513892650604248
2498,-1.7425627708435059,-0.6226696372032166,0.36046579480171204,-1.088874101638794
2499,-1.7367955446243286,-0.6392108201980591,0.3374728858470917,-0.9266459941864014
2500,-1.7314071655273438,-0.6530504822731018,0.3148738741874695,-0.764710545539856
2501,-1.726392388343811,-0.6641926765441895,0.29253631830215454,-0.6029807925224304
2502,-1.7217484712600708,-0.6726392507553101,0.27029871940612793,-0.44130411744117737
2503,-1.7174755334854126,-0.6783890128135681,0.24797849357128143,-0.2794817090034485
2504,-1.7135767936706543,-0.6814371943473816,0.22537919878959656,-0.1172841340303421
2505,-1.7100577354431152,-0.6817744374275208,0.2022908627986908,0.04551313817501068
2506,-1.7069296836853027,-0.679388701915741,0.17851418256759644,0.2091812640428543
2507,-1.7042062282562256,-0.6742628216743469,0.15384583175182343,0.37397223711013794
2508,-1.7019041776657104,-0.6663756370544434,0.12809088826179504,0.540124773979187
2509,-1.7000435590744019,-0.6557021141052246,0.10106876492500305,0.7078530788421631
2510,-1.698647141456604,-0.6422140598297119,0.07262010872364044,0.8773318529129028
2511,-1.697740077972412,-0.6258809566497803,0.042615048587322235,1.0486775636672974
2512,-1.6973493099212646,-0.6066712141036987,0.010964233428239822,1.2219228744506836
2513,-1.697502851486206,-0.5845538377761841,-0.022368762642145157,1.3969839811325073
2514,-1.6982285976409912,-0.5595009326934814,-0.057350289076566696,1.5736157894134521
2515,-1.69955313205719,-0.5314908027648926,-0.09385611861944199,1.7513564825057983
2516,-1.7014997005462646,-0.5005124807357788,-0.13164541125297546,1.9294533729553223
2517,-1.704086184501648,-0.4665714204311371,-0.17033015191555023,2.1067755222320557
2518,-1.7073220014572144,-0.4296967089176178,-0.20934002101421356,2.281712055206299
2519,-1.711205005645752,-0.3899502158164978,-0.2478855848312378,2.452065944671631
2520,-1.715717077255249,-0.34743717312812805,-0.28492483496665955,2.614959478378296
2521,-1.7208198308944702,-0.30231788754463196,-0.3191416263580322,2.7667784690856934
2522,-1.7264504432678223,-0.25481969118118286,-0.3489511013031006,2.9031853675842285
2523,-1.7325167655944824,-0.2052479386329651,-0.3725443482398987,3.019277572631836
2524,-1.7388956546783447,-0.1539919674396515,-0.38800370693206787,3.1098713874816895
2525,-1.7454332113265991,-0.1015251874923706,-0.39348456263542175,3.169992446899414
2526,-1.751948356628418,-0.04839542508125305,-0.3874625563621521,3.195516586303711
2527,-1.7582403421401978,0.004795290529727936,-0.36898916959762573,3.1838419437408447
2528,-1.764099359512329,0.05741991475224495,-0.3378695845603943,3.1343789100646973
2529,-1.7693191766738892,0.10886086523532867,-0.294695109128952,3.048673391342163
2530,-1.773709774017334,0.15854397416114807,-0.24073348939418793,2.930133104324341
2531,-1.7771064043045044,0.20596274733543396,-0.17769291996955872,2.783374309539795
2532,-1.7793775796890259,0.2507006525993347,-0.107578344643116,2.6137731075286865
2533,-1.7804250717163086,0.29242902994155884,-0.03235505521297455,2.4265670776367188
2534,-1.7801815271377563,0.33090221881866455,0.046187303960323334,2.2264928817749023
2535,-1.7786082029342651,0.36594700813293457,0.12652283906936646,2.017519950866699
2536,-1.7756881713867188,0.3974478840827942,0.20742101967334747,1.8028274774551392
2537,-1.7714221477508545,0.42533454298973083,0.2879300117492676,1.5848453044891357
2538,-1.7658240795135498,0.44957053661346436,0.3673410415649414,1.3653614521026611
2539,-1.7589178085327148,0.47014376521110535,0.4451460838317871,1.1456447839736938
2540,-1.7507338523864746,0.48705917596817017,0.5209968686103821,0.9265661835670471
2541,-1.7413071393966675,0.5003332495689392,0.5946691632270813,0.7087017893791199
2542,-1.730675458908081,0.5099899172782898,0.6660318970680237,0.49242275953292847
2543,-1.718877911567688,0.5160579681396484,0.735022246837616,0.2779659628868103
2544,-1.7059543132781982,0.5185693502426147,0.8016242384910583,0.06549333035945892
2545,-1.6919466257095337,0.5175661444664001,0.8658730983734131,-0.14486198127269745
2546,-1.6768913269042969,0.513076901435852,0.9277739524841309,-0.35295870900154114
2547,-1.6608272790908813,0.5051413178443909,0.987351655960083,-0.5585966110229492
2548,-1.643792986869812,0.4938031733036041,1.044614553451538,-0.7614865303039551
2549,-1.6258271932601929,0.479112446308136,1.0995386838912964,-0.9612115025520325
2550,-1.6069694757461548,0.46112769842147827,1.1520507335662842,-1.1571846008300781
2551,-1.587261438369751,0.43991947174072266,1.2020095586776733,-1.3486043214797974
2552,-1.5667479038238525,0.415574312210083,1.2491865158081055,-1.534404993057251
2553,-1.5454787015914917,0.3881995677947998,1.2932450771331787,-1.713207721710205
2554,-1.5235105752944946,0.35792917013168335,1.3337217569351196,-1.8832758665084839
2555,-1.500909447669983,0.3249298632144928,1.370010256767273,-2.0424814224243164
2556,-1.4777530431747437,0.2894078493118286,1.4013538360595703,-2.188293933868408
2557,-1.4541332721710205,0.2516152560710907,1.4268521070480347,-2.3178088665008545
2558,-1.4301581382751465,0.21185560524463654,1.4454915523529053,-2.4278383255004883
2559,-1.405953049659729,0.17048677802085876,1.4562076330184937,-2.515087604522705
2560,-1.3816601037979126,0.12792013585567474,1.4579815864562988,-2.5764310359954834
2561,-1.3574365377426147,0.08461382985115051,1.4499613046646118,-2.609271287918091
2562,-1.333450436592102,0.041060175746679306,1.4315789937973022,-2.611909866333008
2563,-1.309875726699829,-0.0022320151329040527,1.4026378393173218,-2.58381986618042
2564,-1.2868859767913818,-0.04475767910480499,1.363349199295044,-2.5257439613342285
2565,-1.2646479606628418,-0.0860353484749794,1.3143165111541748,-2.4396042823791504
2566,-1.243315577507019,-0.12562456727027893,1.2564667463302612,-2.3282594680786133
2567,-1.2230252027511597,-0.1631384640932083,1.1909401416778564,-2.195164203643799
2568,-1.2038942575454712,-0.19824646413326263,1.1189148426055908,-2.0438849925994873
2569,-1.1860181093215942,-0.2306850403547287,1.0416433811187744,-1.878154993057251
2570,-1.1694731712341309,-0.2602461278438568,0.9602252840995789,-1.7012689113616943
2571,-1.154318928718567,-0.28677234053611755,0.8756095767021179,-1.5160762071609497
2572,-1.1406006813049316,-0.31014886498451233,0.788580060005188,-1.3249316215515137
2573,-1.128352165222168,-0.3302953839302063,0.6997600793838501,-1.1297061443328857
2574,-1.1175981760025024,-0.34715837240219116,0.6096302270889282,-0.9318324327468872
2575,-1.1083568334579468,-0.3607044816017151,0.5185513496398926,-0.7323710322380066
2576,-1.100641131401062,-0.3709149956703186,0.42678889632225037,-0.532081127166748
2577,-1.094460368156433,-0.3777816593647003,0.3345361649990082,-0.3314903974533081
2578,-1.0898211002349854,-0.38130325078964233,0.2419358789920807,-0.13095936179161072
2579,-1.0867279767990112,-0.3814835548400879,0.149099200963974,0.06925871968269348
2580,-1.0851837396621704,-0.3783300817012787,0.05612344294786453,0.26896339654922485
2581,-1.0851887464523315,-0.3718566596508026,-0.03690050542354584,0.46795475482940674
2582,-1.086743950843811,-0.36207515001296997,-0.12984636425971985,0.6659716367721558
2583,-1.0898460149765015,-0.34900569915771484,-0.22255894541740417,0.8626658916473389
2584,-1.0944890975952148,-0.3326757550239563,-0.31483086943626404,1.0575261116027832
2585,-1.1006630659103394,-0.3131234347820282,-0.4063822031021118,1.2498252391815186
2586,-1.1083523035049438,-0.29040172696113586,-0.4968385100364685,1.4385565519332886
2587,-1.117533802986145,-0.2645837068557739,-0.5857096910476685,1.622373342514038
2588,-1.1281750202178955,-0.23576873540878296,-0.6723707318305969,1.7995344400405884
2589,-1.1402316093444824,-0.20408926904201508,-0.756046712398529,1.9678643941879272
2590,-1.1536449193954468,-0.1697182059288025,-0.8358114957809448,2.124749183654785
2591,-1.168339490890503,-0.13287553191184998,-0.9106047749519348,2.2671797275543213
2592,-1.1842215061187744,-0.09383371472358704,-0.9792792201042175,2.391876220703125
2593,-1.2011781930923462,-0.05292019993066788,-1.0406792163848877,2.495497941970825
2594,-1.2190781831741333,-0.010515857487916946,-1.0937473773956299,2.5749378204345703
2595,-1.2377744913101196,0.032951582223176956,-1.1376405954360962,2.6276590824127197
2596,-1.257108449935913,0.0770195722579956,-1.1718286275863647,2.6520040035247803
2597,-1.2769159078598022,0.12120750546455383,-1.1961547136306763,2.6474080085754395
2598,-1.2970331907272339,0.1650364100933075,-1.2108490467071533,2.614466428756714
2599,-1.3173041343688965,0.20804820954799652,-1.2164945602416992,2.554844617843628
2600,-1.3375849723815918,0.2498217672109604,-1.213948130607605,2.471040725708008
2601,-1.3577485084533691,0.2899835407733917,-1.2042289972305298,2.366058588027954
2602,-1.377685308456421,0.3282124698162079,-1.1884028911590576,2.243074417114258
2603,-1.3973034620285034,0.3642396628856659,-1.1674840450286865,2.1051642894744873
2604,-1.4165271520614624,0.39784473180770874,-1.1423720121383667,1.9551241397857666
2605,-1.4352943897247314,0.4288500249385834,-1.1138185262680054,1.7953730821609497
2606,-1.4535541534423828,0.4571140706539154,-1.0824193954467773,1.6279237270355225
2607,-1.47126305103302,0.4825226366519928,-1.0485939979553223,1.4543201923370361
2608,-1.4883873462677002,0.5049833059310913,-1.0126737356185913,1.275933027267456
2609,-1.504892349243164,0.5244303941726685,-0.9748635292053223,1.093664288520813
2610,-1.5207479000091553,0.5408062934875488,-0.9352683424949646,0.9081999063491821
2611,-1.5359249114990234,0.5540626645088196,-0.8939187526702881,0.7200157046318054
2612,-1.550394058227539,0.5641574859619141,-0.8507898449897766,0.5294263362884521
2613,-1.5641252994537354,0.5710527896881104,-0.8058169484138489,0.33662158250808716
2614,-1.5770870447158813,0.5747127532958984,-0.7589098811149597,0.1417023092508316
2615,-1.589246153831482,0.5751027464866638,-0.7099663615226746,-0.05528999865055084
2616,-1.6005678176879883,0.5721882581710815,-0.6588834524154663,-0.2543458938598633
2617,-1.6110154390335083,0.5659350752830505,-0.6055700182914734,-0.45546039938926697
2618,-1.620551347732544,0.5563091039657593,-0.5499580502510071,-0.6586060523986816
2619,-1.6291369199752808,0.5432772636413574,-0.49201709032058716,-0.8636992573738098
2620,-1.6367359161376953,0.5268160104751587,-0.43174853920936584,-1.0705618858337402
2621,-1.643308162689209,0.506891131401062,-0.3692674934864044,-1.2788748741149902
2622,-1.648818850517273,0.4834834039211273,-0.3047610819339752,-1.4881110191345215
2623,-1.653237223625183,0.4565850496292114,-0.23853760957717896,-1.6974613666534424
2624,-1.6565392017364502,0.4262053966522217,-0.17105793952941895,-1.9057443141937256
2625,-1.6587104797363281,0.39237818121910095,-0.10297208279371262,-2.111297607421875
2626,-1.6597496271133423,0.3551706075668335,-0.03515706956386566,-2.311866044998169
2627,-1.6596723794937134,0.31469452381134033,0.03124626725912094,-2.504488468170166
2628,-1.6585164070129395,0.2711191773414612,0.0948079451918602,-2.6854169368743896
2629,-1.6563459634780884,0.22468474507331848,0.15380816161632538,-2.850098133087158
2630,-1.6532562971115112,0.17571479082107544,0.20628845691680908,-2.9932944774627686
2631,-1.6493760347366333,0.12462425976991653,0.25018131732940674,-3.1094212532043457
2632,-1.6448696851730347,0.07191941887140274,0.2835230827331543,-3.193197011947632
2633,-1.6399263143539429,0.01818164438009262,0.3047473132610321,-3.240324020385742
2634,-1.6347578763961792,-0.035953350365161896,0.31291279196739197,-3.248323678970337
2635,-1.6295850276947021,-0.08982974290847778,0.3078809082508087,-3.216930389404297
2636,-1.6246227025985718,-0.14280842244625092,0.29035574197769165,-3.148127555847168
2637,-1.620066523551941,-0.1943022608757019,0.2617665231227875,-3.04580020904541
2638,-1.6160826683044434,-0.24380257725715637,0.22402428090572357,-2.9150962829589844
2639,-1.612802505493164,-0.29089272022247314,0.17923903465270996,-2.761685848236084
2640,-1.6103230714797974,-0.33524641394615173,0.1294349581003189,-2.5910096168518066
2641,-1.6087075471878052,-0.37662985920906067,0.07651905715465546,-2.4081716537475586
2642,-1.607991099357605,-0.41488292813301086,0.022063765674829483,-2.2173666954040527
2643,-1.6081860065460205,-0.4499067962169647,-0.03267308324575424,-2.0219368934631348
2644,-1.609286904335022,-0.48165038228034973,-0.08673283457756042,-1.824424386024475
2645,-1.6112747192382812,-0.5100980997085571,-0.1394176334142685,-1.6266759634017944
2646,-1.6141220331192017,-0.5352590084075928,-0.19025041162967682,-1.4299917221069336
2647,-1.6177946329116821,-0.5571597814559937,-0.23892717063426971,-1.2352259159088135
2648,-1.622254729270935,-0.5758378505706787,-0.2852795720100403,-1.0429058074951172
2649,-1.6274628639221191,-0.5913370251655579,-0.329243004322052,-0.8533197045326233
2650,-1.6333792209625244,-0.6037041544914246,-0.37082982063293457,-0.6665868759155273
2651,-1.6399648189544678,-0.6129868626594543,-0.4101092219352722,-0.48271143436431885
2652,-1.6471819877624512,-0.6192331910133362,-0.447194367647171,-0.30162346363067627
2653,-1.6549959182739258,-0.622487485408783,-0.48222050070762634,-0.12320591509342194
